molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units,pchembl_value,assay_chembl_id,document_chembl_id,target_chembl_id,target_pref_name,target_organism,assay_type,activity_comment
CHEMBL569184,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@@H]2c2ccc(OC)cc2)cc1,IC50,=,26700.0,nm,4.57,CHEMBL1039568,CHEMBL1154688,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL569185,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@H]2c2ccc(OC)cc2)cc1,IC50,=,15100.0,nm,4.82,CHEMBL1039568,CHEMBL1154688,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL569364,CCCN(C(=O)c1ccccc1C(C)C)[C@H]1CCNC1,IC50,>,20000.0,nm,,CHEMBL1062483,CHEMBL1153484,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL569568,N#Cc1cccc2c1C=Cc1ncc(-c3ccc(F)cc3)cc1C2O,IP,=,512.0,nm,,CHEMBL1047320,CHEMBL1155351,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL569628,COc1ccc(CCN2C(=O)N(NS(=O)(=O)Cc3ccccc3)C[C@@H]2c2ccc(OC)cc2)cc1,IC50,=,4400.0,nm,5.36,CHEMBL1039568,CHEMBL1154688,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL569713,CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,AC50,>,30000.0,nm,,CHEMBL5291828,CHEMBL5291721,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,F,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")"
CHEMBL569802,N#Cc1cccc2c1C=Cc1ncc(N3CCCCC3)cc1C2O,IP,=,10000.0,nm,,CHEMBL1047320,CHEMBL1155351,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL569802,N#Cc1cccc2c1C=Cc1ncc(N3CCCCC3)cc1C2O,IP,=,20000.0,nm,,CHEMBL1047320,CHEMBL1155351,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL569832,CCNS(=O)(=O)c1ccc(-c2ccc(CCN3CCC[C@H]3C)cc2)cc1,IC50,=,3382.98,nm,5.47,CHEMBL1827362,CHEMBL1821550,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL569846,O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,IC50,=,15848.93,nm,4.80,CHEMBL1057876,CHEMBL1152393,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,AC50,>,30000.0,nm,,CHEMBL5291828,CHEMBL5291721,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,F,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")"
CHEMBL570,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,AC50,=,3500.0,nm,5.46,CHEMBL5291828,CHEMBL5291721,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,F,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")"
CHEMBL570033,O=C(O)c1ccc(CCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,IC50,=,11000.0,nm,4.96,CHEMBL1048092,CHEMBL1155359,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL570033,O=C(O)c1ccc(CCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,IC50,=,11000.0,nm,4.96,CHEMBL1048091,CHEMBL1155359,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL570240,N#Cc1cccc2c(=O)c3cc(-c4ccccc4)cnc3ccc12,IP,=,882.0,nm,,CHEMBL1047320,CHEMBL1155351,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL570241,N#Cc1cccc2c1C=Cc1ncc(N3CCCCCC3)cc1C2O,IP,=,3000.0,nm,,CHEMBL1047320,CHEMBL1155351,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL570274,C[C@@H]1CNCCN1c1ccc(=O)n(CCOc2ccccc2C(F)(F)F)n1,IC50,=,3700.0,nm,5.43,CHEMBL1047263,CHEMBL1156026,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL570286,COc1ccc(-c2cnc3c(c2)C(O)c2cccc(C#N)c2C=C3)cc1,IP,=,1612.0,nm,,CHEMBL1047320,CHEMBL1155351,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL570296,CCCNCc1ccc(CCn2ccc(OCc3ccc(F)cc3)cc2=O)cc1,IC50,=,4200.0,nm,5.38,CHEMBL1043534,CHEMBL1155318,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL570360,COc1ccc(CCCN2C(=O)N(NS(C)(=O)=O)C[C@H]2c2ccc(OC)cc2)cc1,IC50,=,14300.0,nm,4.84,CHEMBL1039568,CHEMBL1154688,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL570508,COc1ccccc1-c1cnc2c(c1)C(O)c1cccc(C#N)c1C=C2,IP,=,5455.0,nm,,CHEMBL1047320,CHEMBL1155351,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL570593,CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1ccc(CCC(=O)O)cc1C#N,IC50,=,32.7,nm,7.49,CHEMBL1052905,CHEMBL1154613,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL570613,N#Cc1cccc2c1C=Cc1ncc(-c3ccccc3)cc1C2O,IP,=,590.0,nm,,CHEMBL1047320,CHEMBL1155351,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL570613,N#Cc1cccc2c1C=Cc1ncc(-c3ccccc3)cc1C2O,IP,=,5100.0,nm,,CHEMBL1047320,CHEMBL1155351,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL570613,N#Cc1cccc2c1C=Cc1ncc(-c3ccccc3)cc1C2O,IP,=,10000.0,nm,,CHEMBL1047320,CHEMBL1155351,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL570707,CC1CCN(c2cnc3c(c2)C(O)c2cccc(C#N)c2C=C3)CC1,IP,=,5300.0,nm,,CHEMBL1047320,CHEMBL1155351,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL570781,CC(C)c1ccccc1C(=O)N(C1CCC1)[C@H]1CCNC1,IC50,>,19000.0,nm,,CHEMBL1062483,CHEMBL1153484,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL570805,CCOc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@@H]2c2ccc(OC)cc2)cc1,IC50,=,12200.0,nm,4.91,CHEMBL1039568,CHEMBL1154688,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL570815,COc1ccc(CCN2C(=O)N(NS(=O)(=O)CC#N)C[C@@H]2c2ccc(OC)cc2)cc1,IC50,=,33000.0,nm,4.48,CHEMBL1039568,CHEMBL1154688,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL570845,N#Cc1cccc2c1C=Cc1ncc(-c3ccccc3)cc1C2,IP,=,65.0,nm,,CHEMBL1047320,CHEMBL1155351,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL570899,Cc1cc(Nc2cncc(N[C@@H](C)c3ncc(F)cn3)n2)n[nH]1,IC50,>,32000.0,nm,,CHEMBL1103133,CHEMBL1154970,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL570928,N#Cc1cccc2c1C=Cc1ncc(-c3ccccc3F)cc1C2O,IP,=,4445.0,nm,,CHEMBL1047320,CHEMBL1155351,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL570998,CC(C)N1CCN(CCN2CCN(c3cccc(Cl)c3F)C2=O)CC1,IC50,=,19952.62,nm,4.70,CHEMBL1057876,CHEMBL1152393,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL571,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,AC50,>,30000.0,nm,,CHEMBL5291828,CHEMBL5291721,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,F,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")"
CHEMBL571013,CCc1oc(CCc2cc(N3CCOCC3)cc(NC)n2)nc1C,IC50,=,830.0,nm,6.08,CHEMBL1055593,CHEMBL1152970,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL571039,COc1ccc(CCN2C(=O)N(NS(=O)(=O)CF)C[C@@H]2c2ccc(OC)cc2)cc1,IC50,=,28300.0,nm,4.55,CHEMBL1039568,CHEMBL1154688,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL571041,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(C(F)(F)F)cc2)cc1,IC50,=,9100.0,nm,5.04,CHEMBL1039568,CHEMBL1154688,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL571144,N#Cc1cccc2c1C=Cc1ncc(-c3cccc(F)c3)cc1C2O,IP,=,4968.0,nm,,CHEMBL1047320,CHEMBL1155351,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL571174,CC1CCC(CCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)CC1,IC50,>,100000.0,nm,,CHEMBL1048092,CHEMBL1155359,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL571174,CC1CCC(CCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)CC1,IC50,>,100000.0,nm,,CHEMBL1048091,CHEMBL1155359,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL571221,CN1CCN(CCN2CCN(c3cccc(Cl)c3)C2=O)CC1,IC50,=,3981.07,nm,5.40,CHEMBL1057876,CHEMBL1152393,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL571229,O=C1N(CCN2Cc3ccccc3C2)CCN1Cc1cccc(Cl)c1,IC50,=,2511.89,nm,5.60,CHEMBL1057876,CHEMBL1152393,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL571389,Cc1ccc(CCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,IC50,=,396.0,nm,6.40,CHEMBL1048092,CHEMBL1155359,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL571389,Cc1ccc(CCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,IC50,=,396.0,nm,6.40,CHEMBL1048091,CHEMBL1155359,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL571443,CC(C)c1ccccc1C(=O)N(CC1CC1)[C@H]1CCNC1,IC50,>,17600.0,nm,,CHEMBL1062483,CHEMBL1153484,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL571456,CC(C)N1CCN(CCN2CCN(c3cccc(C#N)c3)C2=O)CC1,IC50,=,12589.25,nm,4.90,CHEMBL1057876,CHEMBL1152393,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL571581,Cc1c(Nc2c(C#N)cncc2-c2cc3cc(CN4CCN(C)CC4)ccc3o2)ccc2[nH]ccc12,IC50,>,10000.0,nm,,CHEMBL1047209,CHEMBL1156015,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL571581,Cc1c(Nc2c(C#N)cncc2-c2cc3cc(CN4CCN(C)CC4)ccc3o2)ccc2[nH]ccc12,IC50,>,30000.0,nm,,CHEMBL1047209,CHEMBL1156015,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL571952,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(OC(C)C)cc2)cc1,IC50,=,17000.0,nm,4.77,CHEMBL1039568,CHEMBL1154688,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL571953,COCCOc1ccc(C2CN(NS(C)(=O)=O)C(=O)N2CCc2ccc(OC)cc2)cc1,IC50,=,33000.0,nm,4.48,CHEMBL1039568,CHEMBL1154688,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL572,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,AC50,>,30000.0,nm,,CHEMBL5291828,CHEMBL5291721,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,F,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")"
CHEMBL572153,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(C)cc2)cc1,IC50,=,11200.0,nm,4.95,CHEMBL1039568,CHEMBL1154688,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL572163,CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1ccc(CCC(=O)O)cc1,IC50,=,38.5,nm,7.42,CHEMBL1052905,CHEMBL1154613,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL572222,N#Cc1cccc2c1CCc1ncc(-c3ccccc3)cc1C2O,IP,=,3564.0,nm,,CHEMBL1047320,CHEMBL1155351,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL572238,N#Cc1cccc2c1CCc1ncc(-c3ccccc3)cc1C2,IP,=,154.0,nm,,CHEMBL1047320,CHEMBL1155351,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL572270,CC1=NC2C=C3CCN(CCCSc4nnc(-c5cccc6nc(C)ccc56)n4C)CCC3=CC2O1,IC50,>,10000.0,nm,,CHEMBL1044431,CHEMBL1155321,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL572537,O=C(c1ccncc1)N1CCC2(CCN(Cc3cccc4c3OCC4)CC2)CC1,IC50,=,7762.47,nm,5.11,CHEMBL1036929,CHEMBL1154736,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL572558,N#Cc1ccc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)cc1,IC50,=,1111.11,nm,5.95,CHEMBL1827362,CHEMBL1821550,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL572559,Cc1ccc(-c2cc3sc(N4CCC(N5CCCCC5)CC4)nc3cn2)cn1,IC50,=,8181.82,nm,5.09,CHEMBL1827362,CHEMBL1821550,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL572737,N#Cc1cncc(-c2cc3sc(N4CCC(N5CCCCC5)CC4)nc3cn2)c1,IC50,=,6666.67,nm,5.18,CHEMBL1827362,CHEMBL1821550,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL572996,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@H](OCC(=O)NC)[C@H](C)[C@@H](O)[C@]1(C)O,IC50,=,411.0,nm,6.39,CHEMBL1054535,CHEMBL1154611,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL572996,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@H](OCC(=O)NC)[C@H](C)[C@@H](O)[C@]1(C)O,IC50,=,411000.0,nm,,CHEMBL1781403,CHEMBL1777727,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL573,O=C(O)c1cccnc1,AC50,>,30000.0,nm,,CHEMBL5291828,CHEMBL5291721,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,F,"Summarised AC50 (mean value for measurements with a relation sign ""=""; largest value for measurements with relation sign "">"")"
CHEMBL573034,COc1cc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)ccn1,IC50,=,204.08,nm,6.69,CHEMBL1827362,CHEMBL1821550,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL573216,COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccncn1)CC2,IC50,=,70.79,nm,7.15,CHEMBL1045843,CHEMBL1154736,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL573216,COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccncn1)CC2,IC50,=,120.23,nm,6.92,CHEMBL1036929,CHEMBL1154736,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL573485,COc1ccc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)cn1,IC50,=,101.01,nm,7.00,CHEMBL1827362,CHEMBL1821550,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL573493,Nc1cnc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)cn1,IC50,=,40000.0,nm,4.40,CHEMBL1827362,CHEMBL1821550,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL573540,c1ccc(/N=N/Nc2ccccc2)cc1,Potency,,39810.7,nm,,CHEMBL1794573,CHEMBL1201862,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,F,active
CHEMBL5739593,Cn1nc(C(O)c2ccc(F)c(-c3ncnc4cc(N5CCOCC5)ccc34)c2)ccc1=O,Ki,>,25000.0,nm,,CHEMBL5732052,CHEMBL5726098,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,616741
CHEMBL5739593,Cn1nc(C(O)c2ccc(F)c(-c3ncnc4cc(N5CCOCC5)ccc34)c2)ccc1=O,Ki,>,25000.0,nm,,CHEMBL5732504,CHEMBL5726336,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,659913
CHEMBL5739676,O=c1ccc(C(O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)c(F)cc2Cl)nn1C1CC1,Ki,>,25000.0,nm,,CHEMBL5732052,CHEMBL5726098,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,616316
CHEMBL5739676,O=c1ccc(C(O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)c(F)cc2Cl)nn1C1CC1,Ki,>,25000.0,nm,,CHEMBL5732504,CHEMBL5726336,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,659506
CHEMBL5740148,Cc1ccc2c(c1)CN([C@H](C)CCc1ccc(Cl)c(Cl)c1)C2,IC50,=,250.0,nm,6.60,CHEMBL5735005,CHEMBL5727612,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,885966
CHEMBL5741564,C[C@H]1OC(=O)[C@]2(CC(N)=O)CC(F)(F)[C@@H](C)[C@H](/C=C/c3ccc(-c4cccc(F)c4)cn3)[C@H]12,IC50,=,20400.0,nm,4.69,CHEMBL5730898,CHEMBL5725488,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,492330
CHEMBL5741566,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2nccc(OCCNCCCF)c2F)N1CC(F)(F)F,IC50,=,23000.0,nm,4.64,CHEMBL5733101,CHEMBL5726655,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,714864
CHEMBL5741566,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2nccc(OCCNCCCF)c2F)N1CC(F)(F)F,IC50,=,23000.0,nm,4.64,CHEMBL5735028,CHEMBL5727625,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,887759
CHEMBL5741566,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2nccc(OCCNCCCF)c2F)N1CC(F)(F)F,IC50,=,23000.0,nm,4.64,CHEMBL5737036,CHEMBL5728574,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,1062265
CHEMBL5741788,Cn1nc(C(O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)c(F)cc2F)ccc1=O,Ki,=,20000.0,nm,4.70,CHEMBL5732052,CHEMBL5726098,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,616541
CHEMBL5741788,Cn1nc(C(O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)c(F)cc2F)ccc1=O,Ki,=,20000.0,nm,4.70,CHEMBL5732504,CHEMBL5726336,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,659713
CHEMBL574180,Cc1ccc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)cn1,IC50,=,7543.86,nm,5.12,CHEMBL1827362,CHEMBL1821550,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL574181,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4ccc(I)cc4)nc(Cl)nc32)[C@H](O)[C@@H]1O,Potency,,22387.2,nm,,CHEMBL1794573,CHEMBL1201862,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,F,inconclusive
CHEMBL5741828,COc1ccc(OCCNCCCF)c(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC1(F)COC1,IC50,=,2800.0,nm,5.55,CHEMBL5733101,CHEMBL5726655,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,714856
CHEMBL5741828,COc1ccc(OCCNCCCF)c(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC1(F)COC1,IC50,=,2800.0,nm,5.55,CHEMBL5735028,CHEMBL5727625,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,887751
CHEMBL5741828,COc1ccc(OCCNCCCF)c(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC1(F)COC1,IC50,=,2800.0,nm,5.55,CHEMBL5737036,CHEMBL5728574,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,1062249
CHEMBL5741883,CC1(C)CN(c2ncc(-c3nc4ccncc4n3-c3ccc(F)cc3)cn2)CCO1,IC50,>,10000.0,nm,,CHEMBL5734464,CHEMBL5727342,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,830408
CHEMBL5741883,CC1(C)CN(c2ncc(-c3nc4ccncc4n3-c3ccc(F)cc3)cn2)CCO1,IC50,>,10000.0,nm,,CHEMBL5734466,CHEMBL5727343,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,830621
CHEMBL5741883,CC1(C)CN(c2ncc(-c3nc4ccncc4n3-c3ccc(F)cc3)cn2)CCO1,IC50,>,10000.0,nm,,CHEMBL5735756,CHEMBL5727959,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,955335
CHEMBL5742311,FC(F)(F)c1ccc(-n2cc(Cn3ccnc3C3CC3)nn2)cc1,IC50,=,173.0,nm,6.76,CHEMBL5733977,CHEMBL5727077,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,793017
CHEMBL5742311,FC(F)(F)c1ccc(-n2cc(Cn3ccnc3C3CC3)nn2)cc1,IC50,=,173.0,nm,6.76,CHEMBL5734036,CHEMBL5727110,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,796419
CHEMBL5742873,CC(C)(C)C(=O)NCCN1CCC(c2cccc(C(F)(F)F)n2)CC1,IC50,=,5900.0,nm,5.23,CHEMBL5735869,CHEMBL5728022,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,963999
CHEMBL5742984,CCn1cc(C(O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)c(F)cc2Cl)cn1,Ki,=,20000.0,nm,4.70,CHEMBL5732052,CHEMBL5726098,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,616507
CHEMBL5742984,CCn1cc(C(O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)c(F)cc2Cl)cn1,Ki,=,20000.0,nm,4.70,CHEMBL5732504,CHEMBL5726336,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,659679
CHEMBL5743400,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)ccc(OCCNCCCF)c2Cl)N1CC(F)(F)CO,IC50,=,4200.0,nm,5.38,CHEMBL5733101,CHEMBL5726655,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,714857
CHEMBL5743400,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)ccc(OCCNCCCF)c2Cl)N1CC(F)(F)CO,IC50,=,4200.0,nm,5.38,CHEMBL5735028,CHEMBL5727625,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,887752
