molecule_chembl_id,canonical_smiles,median_pIC50,mean_pIC50,min_pIC50,max_pIC50,number_of_measurements,pIC50_std,pIC50_range,variability,unique_assays,unique_documents,min_IC50_nM,max_IC50_nM,MolWt,LogP,HBD,HBA,TPSA,RotatableBonds,RingCount,AromaticRings,FractionCSP3,HeavyAtomCount,FormalCharge,NumAtoms
CHEMBL3582330,Cn1cc([C@@]2(c3nnc(N)o3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,4.450996737974212,4.450996737974212,4.450996737974212,4.450996737974212,1,0.0,0.0,Low,1,1,35400.0,35400.0,496.51000000000016,2.9697000000000005,4.0,8.0,152.14999999999998,4.0,7.0,6.0,0.16,37.0,0.0,37.0
CHEMBL3582331,CCn1cc([C@@]2(c3nnc(NC)o3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,5.958607314841775,5.958607314841775,5.958607314841775,5.958607314841775,1,0.0,0.0,Low,1,1,1100.0,1100.0,524.5640000000002,3.9121000000000024,4.0,8.0,138.15999999999997,6.0,7.0,6.0,0.2222222222222222,39.0,0.0,39.0
CHEMBL3582332,CCn1cc([C@@]2(c3nnc(N(C)C)o3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,5.259637310505756,5.259637310505756,5.259637310505756,5.259637310505756,1,0.0,0.0,Low,1,1,5500.0,5500.0,538.5910000000002,3.9364000000000026,3.0,8.0,129.37,6.0,7.0,6.0,0.25,40.0,0.0,40.0
CHEMBL3582333,Cn1nc([C@]2(c3cn[nH]c3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)oc1=O,4.667561540084395,4.667561540084395,4.667561540084395,4.667561540084395,1,0.0,0.0,Low,1,1,21500.0,21500.0,497.49400000000026,2.6808000000000005,4.0,7.0,146.09999999999997,4.0,7.0,6.0,0.16,37.0,0.0,37.0
CHEMBL3582334,Cn1cc([C@@]2(c3nn(C)c(=O)o3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,4.58838029403677,4.58838029403677,4.58838029403677,4.58838029403677,1,0.0,0.0,Low,1,1,25800.0,25800.0,511.5210000000002,2.691200000000001,3.0,7.0,135.24,4.0,7.0,6.0,0.19230769230769232,38.0,0.0,38.0
CHEMBL3582335,CC(C)n1nc([C@]2(c3cnn(C)c3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)oc1=O,4.554395796726403,4.554395796726403,4.554395796726403,4.554395796726403,1,0.0,0.0,Low,1,1,27900.0,27900.0,539.5750000000002,3.735100000000002,3.0,7.0,135.24,5.0,7.0,6.0,0.25,40.0,0.0,40.0
CHEMBL3582336,CCn1cc([C@@]2(c3nn(C)c(=O)o3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,4.530390182072591,4.530390182072591,4.492144128304169,4.568636235841013,2,0.0540880879465535,0.0764921075368443,Low,2,1,27000.0,32200.0,525.5480000000002,3.174100000000001,3.0,7.0,135.24,5.0,7.0,6.0,0.2222222222222222,39.0,0.0,39.0
CHEMBL3582337,CCn1cc(C2(c3nn(C)c(=O)o3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,4.399027104313252,4.399027104313252,4.399027104313252,4.399027104313252,1,0.0,0.0,Low,1,1,39900.0,39900.0,525.5480000000002,3.174100000000001,3.0,7.0,135.24,5.0,7.0,6.0,0.2222222222222222,39.0,0.0,39.0
CHEMBL3582338,CCn1cc(C2(c3nn(C)c(=O)o3)NC(c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,4.567030709125595,4.567030709125595,4.567030709125595,4.567030709125595,1,0.0,0.0,Low,1,1,27100.0,27100.0,525.5480000000002,3.174100000000001,3.0,7.0,135.24,5.0,7.0,6.0,0.2222222222222222,39.0,0.0,39.0
CHEMBL3582339,CCn1cc([C@@]2(c3nn(CC)c(=O)o3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,5.113509274827518,5.113509274827518,5.113509274827518,5.113509274827518,1,0.0,0.0,Low,1,1,7700.0,7700.0,539.5750000000002,3.657000000000002,3.0,7.0,135.24,6.0,7.0,6.0,0.25,40.0,0.0,40.0
CHEMBL3582340,CCn1cc([C@@]2(c3nn(C(C)C)c(=O)o3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,5.113509274827518,5.113509274827518,5.113509274827518,5.113509274827518,1,0.0,0.0,Low,1,1,7700.0,7700.0,553.6020000000002,4.218000000000003,3.0,7.0,135.24,6.0,7.0,6.0,0.27586206896551724,41.0,0.0,41.0
CHEMBL3582341,CCn1cc([C@@]2(c3nn(CC4CC4)c(=O)o3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,5.259637310505756,5.259637310505756,5.259637310505756,5.259637310505756,1,0.0,0.0,Low,1,1,5500.0,5500.0,565.6130000000002,4.047100000000002,3.0,7.0,135.24,7.0,8.0,6.0,0.3,42.0,0.0,42.0
CHEMBL3582342,CCn1cc([C@@]2(c3nn(CCN(C)C)c(=O)o3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,5.468521082957745,5.468521082957745,5.468521082957745,5.468521082957745,1,0.0,0.0,Low,1,1,3400.0,3400.0,582.6440000000001,3.1987000000000005,3.0,8.0,138.48000000000002,8.0,7.0,6.0,0.3,43.0,0.0,43.0
CHEMBL3582343,CCn1cc([C@@]2(c3nn(CC(=O)O)c(=O)o3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,4.515700160653214,4.515700160653214,4.515700160653214,4.515700160653214,1,0.0,0.0,Low,1,1,30500.0,30500.0,569.5570000000001,2.7217000000000002,4.0,8.0,172.53999999999996,7.0,7.0,6.0,0.21428571428571427,42.0,0.0,42.0
CHEMBL3582344,CCn1cc([C@@]2(c3nn(CC(N)=O)c(=O)o3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,4.462180904926726,4.462180904926726,4.462180904926726,4.462180904926726,1,0.0,0.0,Low,1,1,34500.0,34500.0,568.5730000000002,2.1224,4.0,8.0,178.32999999999998,7.0,7.0,6.0,0.21428571428571427,42.0,0.0,42.0
CHEMBL3585946,Cc1ncc(OC[C@@]2(c3ccccc3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,5.113509274827518,5.113509274827518,5.113509274827518,5.113509274827518,1,0.0,0.0,Low,1,1,7700.0,7700.0,392.43400000000014,3.602940000000002,1.0,5.0,77.0,6.0,4.0,3.0,0.2727272727272727,29.0,0.0,29.0
CHEMBL3585953,Cc1ncc(OC[C@@]2(c3ccccc3F)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,5.229147988357855,5.229147988357855,5.229147988357855,5.229147988357855,1,0.0,0.0,Low,1,1,5900.0,5900.0,410.4240000000001,3.742040000000002,1.0,5.0,77.0,6.0,4.0,3.0,0.2727272727272727,30.0,0.0,30.0
CHEMBL3585954,Cc1ncc(OC[C@@]2(c3ccc(F)cc3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,5.657577319177793,5.657577319177793,5.657577319177793,5.657577319177793,1,0.0,0.0,Low,1,1,2200.0,2200.0,410.4240000000001,3.742040000000002,1.0,5.0,77.0,6.0,4.0,3.0,0.2727272727272727,30.0,0.0,30.0
CHEMBL3585955,Cc1ncc(OC[C@@]2(c3cc(F)cc(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,5.318758762624412,5.318758762624412,5.318758762624412,5.318758762624412,1,0.0,0.0,Low,1,1,4800.0,4800.0,428.4140000000001,3.881140000000002,1.0,5.0,77.0,6.0,4.0,3.0,0.2727272727272727,31.0,0.0,31.0
CHEMBL3585956,Cc1ncc(OC[C@@]2(c3ccc(F)c(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,5.657577319177793,5.657577319177793,5.657577319177793,5.657577319177793,1,0.0,0.0,Low,1,1,2200.0,2200.0,428.4140000000001,3.881140000000002,1.0,5.0,77.0,6.0,4.0,3.0,0.2727272727272727,31.0,0.0,31.0
CHEMBL3586404,CO[C@H]1CC[C@H](N2C(=O)CNc3ncc(-c4ccc(C(C)(C)O)nc4)nc32)CC1,4.481486060122113,4.481486060122113,4.481486060122113,4.481486060122113,1,0.0,0.0,Low,1,1,33000.0,33000.0,397.4790000000002,2.4821,2.0,7.0,100.47,4.0,4.0,2.0,0.5238095238095238,29.0,0.0,29.0
CHEMBL3586433,Cc1cc(C)nc(N2C[C@H]3CN(C(=O)c4cccc(F)c4-n4nccn4)C[C@H]3C2)n1,5.221848749616356,5.221848749616356,5.221848749616356,5.221848749616356,1,0.0,0.0,Low,1,1,6000.0,6000.0,407.45300000000015,2.0216399999999997,0.0,6.0,80.04,3.0,5.0,3.0,0.38095238095238093,30.0,0.0,30.0
CHEMBL3586440,Cc1cc(C)nc(N2C[C@H]3CN(C(=O)c4c(C)cccc4-n4nccn4)C[C@H]3C2)n1,5.161150909262744,5.161150909262744,5.161150909262744,5.161150909262744,1,0.0,0.0,Low,1,1,6900.0,6900.0,403.4900000000001,2.1909599999999996,0.0,6.0,80.04,3.0,5.0,3.0,0.4090909090909091,30.0,0.0,30.0
CHEMBL3586441,COc1ccc(-n2nccn2)c(C(=O)N2C[C@@H]3CN(c4nc(C)cc(C)n4)C[C@@H]3C2)c1,5.09151498112135,5.09151498112135,5.09151498112135,5.09151498112135,1,0.0,0.0,Low,1,1,8100.0,8100.0,419.4890000000002,1.8911399999999996,0.0,7.0,89.27,4.0,5.0,3.0,0.4090909090909091,31.0,0.0,31.0
CHEMBL3589894,CNC(=O)c1ccc(-c2cc(Cl)cc(Cl)c2Cl)c(N)n1,4.522878745280337,4.522878745280337,4.522878745280337,4.522878745280337,1,0.0,0.0,Low,1,1,30000.0,30000.0,330.60200000000003,3.6506000000000007,2.0,3.0,68.01,2.0,2.0,2.0,0.07692307692307693,20.0,0.0,20.0
CHEMBL3593771,N#Cc1ccc(N2CCC(Nc3c(C(N)=O)cnc4[nH]ccc34)CC2)nc1,4.872895201635193,4.872895201635193,4.872895201635193,4.872895201635193,2,0.0,0.0,Low,2,2,13400.0,13400.0,361.4090000000001,2.00938,3.0,6.0,123.72000000000001,4.0,4.0,3.0,0.2631578947368421,27.0,0.0,27.0
CHEMBL3593779,C[C@H]1CN(c2ccc(C#N)cn2)CC[C@H]1Nc1c(C(N)=O)cnc2[nH]ccc12,4.542118103266008,4.542118103266008,4.542118103266008,4.542118103266008,1,0.0,0.0,Low,1,1,28700.0,28700.0,375.43600000000004,2.2553799999999997,3.0,6.0,123.72,4.0,4.0,3.0,0.3,28.0,0.0,28.0
CHEMBL3596502,COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccc(F)cc4)C[C@H]3C)nc21,5.809388202186395,5.809388202186395,5.809388202186395,5.809388202186395,1,0.0,0.0,Low,1,1,1551.0,1551.0,421.48000000000013,2.7181000000000006,1.0,7.0,84.80999999999999,4.0,5.0,4.0,0.3181818181818182,31.0,0.0,31.0
CHEMBL3596503,COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccccc4F)C[C@H]3C)nc21,4.301290650557413,4.301290650557413,4.301290650557413,4.301290650557413,1,0.0,0.0,Low,1,1,49970.0,49970.0,421.48000000000013,2.7181000000000006,1.0,7.0,84.80999999999999,4.0,5.0,4.0,0.3181818181818182,31.0,0.0,31.0
CHEMBL3596504,COc1cccc2c1nc(N)n1nc(CN3CCN(c4cccc(F)c4)C[C@H]3C)nc21,4.622875957653544,4.622875957653544,4.622875957653544,4.622875957653544,1,0.0,0.0,Low,1,1,23830.0,23830.0,421.48000000000013,2.7181000000000006,1.0,7.0,84.80999999999999,4.0,5.0,4.0,0.3181818181818182,31.0,0.0,31.0
CHEMBL3596505,COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccc(F)cn4)C[C@H]3C)nc21,4.660151216962363,4.660151216962363,4.660151216962363,4.660151216962363,1,0.0,0.0,Low,1,1,21870.0,21870.0,422.46800000000013,2.1131,1.0,8.0,97.69999999999999,4.0,5.0,4.0,0.3333333333333333,31.0,0.0,31.0
CHEMBL3596506,COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccccc4)C[C@H]3C)nc21,4.771086594005312,4.771086594005312,4.771086594005312,4.771086594005312,1,0.0,0.0,Low,1,1,16940.0,16940.0,403.4900000000001,2.5790000000000006,1.0,7.0,84.80999999999999,4.0,5.0,4.0,0.3181818181818182,30.0,0.0,30.0
CHEMBL3596507,COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccccn4)C[C@H]3C)nc21,4.594141600682363,4.594141600682363,4.594141600682363,4.594141600682363,1,0.0,0.0,Low,1,1,25460.0,25460.0,404.4780000000001,1.974,1.0,8.0,97.69999999999999,4.0,5.0,4.0,0.3333333333333333,30.0,0.0,30.0
CHEMBL3596508,COc1cccc2c1nc(N)n1nc(CN3CCN(c4cccnc4)C[C@H]3C)nc21,4.651889931519762,4.651889931519762,4.651889931519762,4.651889931519762,1,0.0,0.0,Low,1,1,22290.0,22290.0,404.4780000000001,1.974,1.0,8.0,97.69999999999999,4.0,5.0,4.0,0.3333333333333333,30.0,0.0,30.0
CHEMBL3596509,COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccncc4)C[C@H]3C)nc21,5.6607473659673,5.6607473659673,5.6607473659673,5.6607473659673,1,0.0,0.0,Low,1,1,2184.0,2184.0,404.4780000000001,1.974,1.0,8.0,97.69999999999999,4.0,5.0,4.0,0.3333333333333333,30.0,0.0,30.0
CHEMBL3596511,COc1ccccc1N1CCN(Cc2nc3c4cccc(OC)c4nc(N)n3n2)[C@H](C)C1,4.3223930472795065,4.3223930472795065,4.3223930472795065,4.3223930472795065,1,0.0,0.0,Low,1,1,47600.0,47600.0,433.5160000000002,2.587600000000001,1.0,8.0,94.03999999999999,5.0,5.0,4.0,0.34782608695652173,32.0,0.0,32.0
CHEMBL3596512,COc1cccc(N2CCN(Cc3nc4c5cccc(OC)c5nc(N)n4n3)[C@H](C)C2)c1,4.676541633150532,4.676541633150532,4.676541633150532,4.676541633150532,1,0.0,0.0,Low,1,1,21060.0,21060.0,433.5160000000002,2.587600000000001,1.0,8.0,94.03999999999999,5.0,5.0,4.0,0.34782608695652173,32.0,0.0,32.0
CHEMBL3596513,COc1ccc(N2CCN(Cc3nc4c5cccc(OC)c5nc(N)n4n3)[C@H](C)C2)cc1,4.682981898951889,4.682981898951889,4.682981898951889,4.682981898951889,1,0.0,0.0,Low,1,1,20750.0,20750.0,433.5160000000002,2.5876,1.0,8.0,94.03999999999999,5.0,5.0,4.0,0.34782608695652173,32.0,0.0,32.0
CHEMBL3596515,COc1cccc2c1nc(N)n1nc(CN3CCN(c4ncc(C)s4)C[C@H]3C)nc21,4.327625021253921,4.327625021253921,4.327625021253921,4.327625021253921,1,0.0,0.0,Low,1,1,47030.0,47030.0,424.53400000000016,2.3439200000000007,1.0,9.0,97.69999999999999,4.0,5.0,4.0,0.4,30.0,0.0,30.0
CHEMBL3596516,COc1cccc2c1nc(N)n1nc(CN3CCN(c4cnc(C)s4)C[C@H]3C)nc21,4.747632485540101,4.747632485540101,4.747632485540101,4.747632485540101,1,0.0,0.0,Low,1,1,17880.0,17880.0,424.53400000000016,2.3439200000000007,1.0,9.0,97.69999999999999,4.0,5.0,4.0,0.4,30.0,0.0,30.0
CHEMBL3596518,COc1cccc2c1nc(N)n1nc(CN3CCN(c4nsnc4Cl)C[C@H]3C)nc21,4.613857891069181,4.613857891069181,4.613857891069181,4.613857891069181,1,0.0,0.0,Low,1,1,24330.0,24330.0,445.9400000000001,2.0839,1.0,10.0,110.58999999999999,4.0,5.0,4.0,0.3888888888888889,30.0,0.0,30.0
CHEMBL3596589,CCn1cc(N2CCN(Cc3nc4c5cccc(OC)c5nc(N)n4n3)[C@H](C)C2)cn1,4.406824736521897,4.406824736521897,4.406824736521897,4.406824736521897,1,0.0,0.0,Low,1,1,39190.0,39190.0,421.5090000000002,1.7953999999999994,1.0,8.0,102.63,5.0,5.0,4.0,0.42857142857142855,31.0,0.0,31.0
CHEMBL3601322,CC[C@@H](C)Oc1cc2c(cc1OC)CC(=O)N(c1ccc(N(C)C[C@H]3CC[C@H](N(C)C)CC3)cc1)[C@H]2c1ccc(Cl)cc1,5.886056647693163,5.886056647693163,5.886056647693163,5.886056647693163,1,0.0,0.0,Low,1,1,1300.0,1300.0,604.2350000000004,7.761200000000009,0.0,5.0,45.25000000000001,10.0,5.0,3.0,0.4722222222222222,43.0,0.0,43.0
CHEMBL3601377,COc1ccc(COc2cnn(CC(=O)c3ccc(CN(C)C)cc3C)c(=O)c2)nc1,4.795880017344075,4.795880017344075,4.795880017344075,4.795880017344075,1,0.0,0.0,Low,1,1,16000.0,16000.0,422.48500000000024,2.4788200000000007,0.0,7.0,86.55,9.0,3.0,3.0,0.30434782608695654,31.0,0.0,31.0
CHEMBL3601397,COc1cc2c(cc1OC(C)C)[C@H](c1ccc(Cl)cc1)N(c1ccc(N(C)C[C@H]3CC[C@H](N4CCNC(=O)C4)CC3)cc1)C(=O)C2,4.795880017344075,4.795880017344075,4.795880017344075,4.795880017344075,1,0.0,0.0,Low,1,1,16000.0,16000.0,645.244,6.241300000000007,1.0,6.0,74.35000000000001,9.0,6.0,3.0,0.4594594594594595,46.0,0.0,46.0
CHEMBL3604687,COc1ccc2ncc(F)c(CCC34CCC(NCc5nc6c(cc5Cl)OCC(=O)N6)(CC3)CO4)c2n1,5.236572006437063,5.236572006437063,5.236572006437063,5.236572006437063,1,0.0,0.0,Low,1,1,5800.0,5800.0,527.9840000000003,3.961000000000002,2.0,8.0,107.49000000000001,7.0,7.0,3.0,0.46153846153846156,37.0,0.0,37.0
CHEMBL3604688,COc1ccc2ncc(F)c(CCC34CCC(NCc5nc6c(cc5F)OCC(=O)N6)(CC3)CO4)c2n1,5.886056647693163,5.886056647693163,5.886056647693163,5.886056647693163,1,0.0,0.0,Low,1,1,1300.0,1300.0,511.52900000000034,3.4467000000000017,2.0,8.0,107.49000000000001,7.0,7.0,3.0,0.46153846153846156,37.0,0.0,37.0
CHEMBL3604690,COc1ccc2ncc(F)c(CCC34CCC(NCc5nc6c(cc5C)OCC(=O)N6)(CC3)CO4)c2n1,5.683265772210207,5.683265772210207,5.366531544420413,6.0,2,0.4479298406080952,0.6334684555795871,Moderate,2,1,1000.0,4300.0,507.5660000000004,3.6160200000000016,2.0,8.0,107.49000000000001,7.0,7.0,3.0,0.48148148148148145,37.0,0.0,37.0
CHEMBL3604691,COc1ccc2ncc(F)c(CCC34CCC(NCc5cc(C)c6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,6.110924374808178,6.110924374808178,5.698970004336019,6.522878745280337,2,0.5825914578005982,0.8239087409443187,Moderate,2,1,300.0,2000.0,507.5660000000004,3.6160200000000016,2.0,8.0,107.49000000000001,7.0,7.0,3.0,0.48148148148148145,37.0,0.0,37.0
CHEMBL3604692,COc1ccc2ncc(F)c(CCC34CCC(NCc5nc6c(c(C)c5C)OCC(=O)N6)(CC3)CO4)c2n1,5.819136081991204,5.819136081991204,5.337242168318426,6.301029995663981,2,0.6815009083410918,0.9637878273455556,Moderate,2,1,500.0,4600.0,521.5930000000004,3.9244400000000024,2.0,8.0,107.49000000000001,7.0,7.0,3.0,0.5,38.0,0.0,38.0
CHEMBL3604693,CCc1c(CNC23CCC(CCc4c(F)cnc5ccc(OC)nc45)(CC2)OC3)nc2c(c1C)OCC(=O)N2,6.154901959985743,6.154901959985743,6.154901959985743,6.154901959985743,1,0.0,0.0,Low,1,1,700.0,700.0,535.6200000000003,4.178420000000003,2.0,8.0,107.49000000000001,8.0,7.0,3.0,0.5172413793103449,39.0,0.0,39.0
CHEMBL3604694,COc1ccc2ncc(F)c(CCC34CCC(NCc5nc6c(c(C)c5C(C)C)OCC(=O)N6)(CC3)CO4)c2n1,5.920818753952375,5.920818753952375,5.920818753952375,5.920818753952375,1,0.0,0.0,Low,1,1,1200.0,1200.0,549.6470000000003,4.7394200000000035,2.0,8.0,107.49000000000001,8.0,7.0,3.0,0.5333333333333333,40.0,0.0,40.0
CHEMBL3604701,Cc1cc(NCc2c(C)cccc2C)c2cccc(C(N)=O)c2n1,6.299997602857746,6.299997602857746,6.299997602857746,6.299997602857746,1,0.0,0.0,Low,1,1,501.19,501.19,319.40800000000013,3.8710600000000026,2.0,3.0,68.00999999999999,4.0,3.0,3.0,0.2,24.0,0.0,24.0
CHEMBL3604734,Cc1cc(NCc2c(F)cccc2C(F)(F)F)c2cccc(C(N)=O)c2n1,6.399996913372259,6.399996913372259,6.399996913372259,6.399996913372259,2,0.0,0.0,Low,2,2,398.11,398.11,377.3410000000001,4.4121200000000025,2.0,3.0,68.00999999999999,4.0,3.0,3.0,0.15789473684210525,27.0,0.0,27.0
CHEMBL3604735,Cc1cc(NCc2c(Cl)ccc(Cl)c2Cl)c2cccc(C(N)=O)c2n1,6.299997602857746,6.299997602857746,6.299997602857746,6.299997602857746,1,0.0,0.0,Low,1,1,501.19,501.19,394.6890000000002,5.214420000000001,2.0,3.0,68.00999999999999,4.0,3.0,3.0,0.1111111111111111,25.0,0.0,25.0
CHEMBL3604797,C=Cc1c(CNC23CCC(CCc4c(F)cnc5ccc(OC)nc45)(CC2)OC3)nc2c(c1C)OCC(=O)N2,6.301029995663981,6.301029995663981,6.301029995663981,6.301029995663981,1,0.0,0.0,Low,1,1,500.0,500.0,533.6040000000004,4.259020000000003,2.0,8.0,107.49000000000001,8.0,7.0,3.0,0.4482758620689655,39.0,0.0,39.0
CHEMBL3604798,COc1ccc2ncc(F)c(CCC34CCC(NCc5nc6c(c(C)c5F)OCC(=O)N6)(CC3)CO4)c2n1,6.045757490560675,6.045757490560675,6.045757490560675,6.045757490560675,1,0.0,0.0,Low,1,1,900.0,900.0,525.5560000000004,3.7551200000000016,2.0,8.0,107.49000000000001,7.0,7.0,3.0,0.48148148148148145,38.0,0.0,38.0
