molecule_chembl_id,canonical_smiles,median_pIC50,mean_pIC50,min_pIC50,max_pIC50,number_of_measurements,pIC50_std,pIC50_range,variability,unique_assays,unique_documents,min_IC50_nM,max_IC50_nM
CHEMBL2146875,N#Cc1ccc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)cc1Br,6.251811972993799,6.251811972993799,6.251811972993799,6.251811972993799,1,0.0,0.0,Low,1,1,560.0,560.0
CHEMBL2146876,COc1cc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)ccc1C#N,5.795880017344075,5.795880017344075,5.795880017344075,5.795880017344075,2,0.0,0.0,Low,2,2,1600.0,1600.0
CHEMBL2146877,CCOc1cc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)ccc1C#N,6.173925197299173,6.173925197299173,6.173925197299173,6.173925197299173,1,0.0,0.0,Low,1,1,670.0,670.0
CHEMBL2146878,N#Cc1ccc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)cc1OC(F)(F)F,6.958607314841775,6.958607314841775,6.958607314841775,6.958607314841775,1,0.0,0.0,Low,1,1,110.0,110.0
CHEMBL2146879,N#Cc1ccc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)cc1OC1CC1,6.327902142064282,6.327902142064282,6.327902142064282,6.327902142064282,1,0.0,0.0,Low,1,1,470.0,470.0
CHEMBL2146880,CSc1cc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)ccc1C#N,6.337242168318426,6.337242168318426,6.337242168318426,6.337242168318426,1,0.0,0.0,Low,1,1,460.0,460.0
CHEMBL2146881,CNc1cc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)ccc1C#N,6.173925197299173,6.173925197299173,6.173925197299173,6.173925197299173,1,0.0,0.0,Low,1,1,670.0,670.0
CHEMBL2146882,CS(=O)(=O)c1cc(CCN2CCN(CCc3ccc4c(c3)COC4=O)CC2)ccc1C#N,5.327902142064282,5.327902142064282,5.327902142064282,5.327902142064282,1,0.0,0.0,Low,1,1,4700.0,4700.0
CHEMBL2147020,Cc1cc(C#N)ccc1-c1ccnc(NCc2n[nH]c3ncccc23)c1,5.721246399047171,5.721246399047171,5.721246399047171,5.721246399047171,1,0.0,0.0,Low,1,1,1900.0,1900.0
CHEMBL2147021,Cc1cc(C#N)ccc1-c1ccnc(NCc2n[nH]c3nc(F)ccc23)c1,5.568636235841012,5.568636235841012,5.568636235841012,5.568636235841012,1,0.0,0.0,Low,1,1,2700.0,2700.0
CHEMBL2147022,Cc1cc(C#N)ccc1-c1ccnc(NCc2n[nH]c3nc(N)ccc23)c1,5.366531544420413,5.366531544420413,5.366531544420413,5.366531544420413,1,0.0,0.0,Low,1,1,4300.0,4300.0
CHEMBL2147023,Cc1cc(C#N)ccc1-c1ccnc(NCc2n[nH]c(-c3ccccc3)c2Cl)c1,4.522878745280337,4.522878745280337,4.522878745280337,4.522878745280337,1,0.0,0.0,Low,1,1,30000.0,30000.0
CHEMBL2147024,Cc1cc(C#N)ccc1-c1ccnc(NCc2cc(-c3ccccn3)[nH]n2)c1,5.958607314841775,5.958607314841775,5.958607314841775,5.958607314841775,1,0.0,0.0,Low,1,1,1100.0,1100.0
CHEMBL2147072,Cn1c(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc2ccccc2Cl)c2ccc(C#N)cc21,5.920818753952375,5.920818753952375,5.920818753952375,5.920818753952375,1,0.0,0.0,Low,1,1,1200.0,1200.0
CHEMBL2147194,COCc1ccc2c3nc(N4CCC[C@@H](N)C4)n(Cc4ccccc4Cl)c3c(=O)n(C)c2c1.Cl,5.742321425130816,5.742321425130816,5.742321425130816,5.742321425130816,1,0.0,0.0,Low,1,1,1810.0,1810.0
CHEMBL2147210,COc1ncc(-c2ccccc2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,5.0,5.0,5.0,5.0,1,0.0,0.0,Low,1,1,10000.0,10000.0
CHEMBL2147211,COc1cnc(-c2ccccc2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,4.70000006855703,4.70000006855703,4.70000006855703,4.70000006855703,1,0.0,0.0,Low,1,1,19952.62,19952.62
CHEMBL2147212,O=C(NCCc1ccccc1-c1cnc(OC(F)F)cn1)c1ccc(OCCC(F)(F)F)nc1,5.200000237109354,5.200000237109354,5.200000237109354,5.200000237109354,1,0.0,0.0,Low,1,1,6309.57,6309.57
CHEMBL2147213,O=C(NCCc1ccccc1-c1cccnc1)c1ccc(OCCC(F)(F)F)nc1,5.200000237109354,5.200000237109354,5.200000237109354,5.200000237109354,1,0.0,0.0,Low,1,1,6309.57,6309.57
CHEMBL2147214,Cc1ncc(-c2ccccc2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,4.900000142057633,4.900000142057633,4.900000142057633,4.900000142057633,1,0.0,0.0,Low,1,1,12589.25,12589.25
CHEMBL2147217,Cc1ncc(-c2ccccc2CCNC(=O)c2ccc(OCCOCC(F)(F)F)nc2)cn1,4.499999953328896,4.499999953328896,4.499999953328896,4.499999953328896,1,0.0,0.0,Low,1,1,31622.78,31622.78
CHEMBL2147219,Cc1ncc(-c2ccccc2CCNC(=O)c2ccc(C(=O)NCCCC(F)(F)F)nc2)cn1,4.70000006855703,4.70000006855703,4.70000006855703,4.70000006855703,1,0.0,0.0,Low,1,1,19952.62,19952.62
CHEMBL2147221,COc1ncc(-c2cccc(C)c2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,5.200000237109354,5.200000237109354,5.200000237109354,5.200000237109354,1,0.0,0.0,Low,1,1,6309.57,6309.57
CHEMBL2147222,COc1ncc(-c2cccc(F)c2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,5.100000128334196,5.100000128334196,5.100000128334196,5.100000128334196,1,0.0,0.0,Low,1,1,7943.28,7943.28
CHEMBL2147223,COc1ncc(-c2cccc(Cl)c2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,5.40000018605658,5.40000018605658,5.40000018605658,5.40000018605658,1,0.0,0.0,Low,1,1,3981.07,3981.07
CHEMBL2147225,COc1ccc(CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)c(-c2cnc(OC)nc2)c1,5.200000237109354,5.200000237109354,5.200000237109354,5.200000237109354,1,0.0,0.0,Low,1,1,6309.57,6309.57
CHEMBL2147303,COc1ncc(-c2ccccc2C(F)(F)CNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,4.70000006855703,4.70000006855703,4.70000006855703,4.70000006855703,1,0.0,0.0,Low,1,1,19952.62,19952.62
CHEMBL2147304,COc1ncc(-c2cccc(OC(F)F)c2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,5.40000018605658,5.40000018605658,5.40000018605658,5.40000018605658,1,0.0,0.0,Low,1,1,3981.07,3981.07
CHEMBL2147306,COc1ncc(-c2c(C)ccc(F)c2CCNC(=O)c2ccc(OCC(F)(F)F)nc2)cn1,4.900000142057633,4.900000142057633,4.900000142057633,4.900000142057633,1,0.0,0.0,Low,1,1,12589.25,12589.25
CHEMBL2147307,COc1cnc(-c2c(C)ccc(F)c2CCNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,4.70000006855703,4.70000006855703,4.70000006855703,4.70000006855703,1,0.0,0.0,Low,1,1,19952.62,19952.62
CHEMBL2147308,COc1cnc(-c2c(F)ccc(F)c2CCNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,4.70000006855703,4.70000006855703,4.70000006855703,4.70000006855703,1,0.0,0.0,Low,1,1,19952.62,19952.62
CHEMBL214731,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(F)ccc2o1,6.610924374808178,6.610924374808178,4.823908740944319,8.397940008672037,2,2.5272217455830233,3.574031267727719,High,2,2,4.0,15000.0
CHEMBL2147316,COc1cnc(-c2ccccc2C(F)(F)CNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,4.600000074606178,4.600000074606178,4.600000074606178,4.600000074606178,1,0.0,0.0,Low,1,1,25118.86,25118.86
CHEMBL2147317,COc1cnc(-c2cccc(F)c2C(F)(F)CNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,4.70000006855703,4.70000006855703,4.70000006855703,4.70000006855703,1,0.0,0.0,Low,1,1,19952.62,19952.62
CHEMBL214742,COc1ccc2c(=O)n(C)c(CN(C)C)c(-c3ccccc3)c2c1,5.275724130399211,5.275724130399211,5.275724130399211,5.275724130399211,1,0.0,0.0,Low,1,1,5300.0,5300.0
CHEMBL214767,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccccc2o1,8.173925197299173,8.173925197299173,8.173925197299173,8.173925197299173,1,0.0,0.0,Low,1,1,6.7,6.7
CHEMBL214768,COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1F,6.575751490954817,6.575751490954817,5.080921907623926,8.070581074285707,2,2.114008270183068,2.989659166661781,High,2,2,8.5,8300.0
CHEMBL214808,CN1CCN(Cc2ccc3cc(-n4cnc5cc(-c6ccc(Cl)cc6)sc5c4=O)ccc3n2)CC1,4.659999925349902,4.659999925349902,4.659999925349902,4.659999925349902,1,0.0,0.0,Low,1,1,21877.62,21877.62
CHEMBL214876,COc1ccc2c(NC[C@H](O)CO)nc(C#N)c(-c3ccccc3)c2c1,4.823908740944319,4.823908740944319,4.823908740944319,4.823908740944319,1,0.0,0.0,Low,1,1,15000.0,15000.0
CHEMBL214957,COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OCCN1CCCC1,5.931814138253838,5.931814138253838,5.931814138253838,5.931814138253838,1,0.0,0.0,Low,1,1,1170.0,1170.0
CHEMBL214969,COc1ccc2c(=O)n(CCO)c(C#N)c(-c3cccc(F)c3)c2c1,4.2076083105017466,4.2076083105017466,4.2076083105017466,4.2076083105017466,1,0.0,0.0,Low,1,1,62000.0,62000.0
CHEMBL214983,O=C1CN(CCc2ccc(F)cc2)CCN1[C@H]1CCc2cc(Cn3ccnc3)ccc2C1,5.3979400086720375,5.3979400086720375,5.3979400086720375,5.3979400086720375,1,0.0,0.0,Low,1,1,4000.0,4000.0
CHEMBL215023,COc1ccc2c(=O)n(CC(O)CO)c(C#N)c(-c3cccc(F)c3)c2c1,4.474955192963154,4.474955192963154,4.474955192963154,4.474955192963154,1,0.0,0.0,Low,1,1,33500.0,33500.0
CHEMBL215050,COCCN(C)CCn1c(C#N)c(-c2cccc(F)c2)c2cc(OC)ccc2c1=O,5.782516055786093,5.782516055786093,5.782516055786093,5.782516055786093,1,0.0,0.0,Low,1,1,1650.0,1650.0
CHEMBL2151164,COc1nc(Nc2cccc3c2nc(-c2ccc(F)cc2)n3C)ccc1-n1cnc(C)c1,5.070581074285707,5.070581074285707,5.070581074285707,5.070581074285707,2,0.0,0.0,Low,2,2,8500.0,8500.0
CHEMBL2151218,COc1cc(Nc2cccc3c2nc(-c2ccc(F)cc2)n3C)ccc1-n1cnc(C)c1,5.698970004336019,5.698970004336019,5.698970004336019,5.698970004336019,1,0.0,0.0,Low,1,1,2000.0,2000.0
CHEMBL2151322,CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc32)n[nH]1,4.2839966563652006,4.2839966563652006,4.2839966563652006,4.2839966563652006,1,0.0,0.0,Low,1,1,52000.0,52000.0
CHEMBL2151325,CCOc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1,4.494850021680094,4.494850021680094,4.494850021680094,4.494850021680094,1,0.0,0.0,Low,1,1,32000.0,32000.0
CHEMBL2151438,c1cc(-c2cnc3c(c2)C[C@@]2(CN4CCC2CC4)O3)co1,5.795880017344075,5.795880017344075,5.795880017344075,5.795880017344075,1,0.0,0.0,Low,1,1,1600.0,1600.0
CHEMBL2152252,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N,4.761502264692641,4.761502264692641,4.761502264692641,4.761502264692641,1,0.0,0.0,Low,1,1,17318.0,17318.0
CHEMBL2152522,c1ccc([C@@H]([C@H](c2ccccc2)N2CCCCC2)N2CCCCC2)cc1,4.499999953328896,4.499999953328896,4.499999953328896,4.499999953328896,1,0.0,0.0,Low,1,1,31622.78,31622.78
CHEMBL2152523,c1ccc([C@H]([C@@H](c2ccccc2)N2CCCCC2)N2CCCCC2)cc1,4.600000074606178,4.600000074606178,4.600000074606178,4.600000074606178,1,0.0,0.0,Low,1,1,25118.86,25118.86
CHEMBL2152524,c1ccc([C@@H]([C@H](c2ccccc2)N2CCCC2)N2CCCC2)cc1,4.499999953328896,4.499999953328896,4.499999953328896,4.499999953328896,1,0.0,0.0,Low,1,1,31622.78,31622.78
CHEMBL2152525,c1ccc([C@H]([C@@H](c2ccccc2)N2CCCC2)N2CCCC2)cc1,4.499999953328896,4.499999953328896,4.499999953328896,4.499999953328896,1,0.0,0.0,Low,1,1,31622.78,31622.78
CHEMBL215278,CN(C)Cc1ccc2c(c1)CC[C@H](N(C)C(=O)c1ccc(-c3ccc(Cl)cc3)cn1)C2,5.585026652029182,5.585026652029182,5.585026652029182,5.585026652029182,1,0.0,0.0,Low,1,1,2600.0,2600.0
CHEMBL2152903,CC#Cc1cncc(-c2cccc([C@@]3(c4cc(C)c(=O)n(CC)c4)N=C(N)c4c(F)cccc43)c2)c1,5.552841968657781,5.552841968657781,5.552841968657781,5.552841968657781,1,0.0,0.0,Low,1,1,2800.0,2800.0
CHEMBL2153098,CN(C)c1ccc(/C=C/c2c(F)cccc2F)cc1,4.493494967595128,4.493494967595128,4.493494967595128,4.493494967595128,1,0.0,0.0,Low,1,1,32100.0,32100.0
CHEMBL215457,CCc1nc2ccc(CN3CCC(NC(=O)c4cc(=O)c5ccc(F)cc5o4)CC3)cc2o1,4.573488738635425,4.573488738635425,4.573488738635425,4.573488738635425,1,0.0,0.0,Low,1,1,26700.0,26700.0
CHEMBL215526,CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(CCC3CCCS3)CC1=O)C2,4.87942606879415,4.87942606879415,4.87942606879415,4.87942606879415,1,0.0,0.0,Low,1,1,13200.0,13200.0
CHEMBL215631,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(O)cc2o1,7.195860567664649,7.195860567664649,7.195860567664649,7.195860567664649,1,0.0,0.0,Low,1,1,63.7,63.7
CHEMBL215660,CN(C)Cc1ccc2c(c1)CC[C@H](N(C)C(=O)c1ccc(-c3ccc(F)cc3)cn1)C2,5.2839966563652006,5.2839966563652006,5.2839966563652006,5.2839966563652006,1,0.0,0.0,Low,1,1,5200.0,5200.0
CHEMBL215661,CC(=O)Nc1ccc2c(c1)C(N1CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC1)CC2,4.565431095965801,4.610242417888252,4.458420756053419,4.806875401645539,3,0.1784970614268218,0.3484546455921196,Moderate,1,1,15600.0,34800.0
CHEMBL2158050,COc1ccc2ncc(F)c([C@@H](O)CC[C@@H]3CCN(CCSc4cccs4)C[C@@H]3C(=O)O)c2c1,4.627087997029894,4.386918102965851,3.906578314837765,4.627087997029894,3,0.4159864589673572,0.7205096821921289,Moderate,3,3,23600.0,124000.0
CHEMBL215818,COc1ccc2c(-n3cnc(C)c3)nc(C#N)c(-c3cccc(F)c3)c2c1,4.6777807052660805,4.6777807052660805,4.6777807052660805,4.6777807052660805,1,0.0,0.0,Low,1,1,21000.0,21000.0
CHEMBL2158224,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(Cc4ccccn4)CC3)cc2C2=CCCCC2)n1,5.113509274827518,5.113509274827518,5.113509274827518,5.113509274827518,1,0.0,0.0,Low,1,1,7700.0,7700.0
CHEMBL2158563,CCN(CC)CCOc1cc(-c2nc(SCC(=O)NC)nc3[nH]cc(C#N)c23)c(Cl)cc1Cl,5.126325174808946,5.126325174808946,4.749579997691106,5.503070351926786,2,0.5327981390387029,0.7534903542356792,Moderate,2,1,3140.0,17800.0
CHEMBL2158564,CCN(CC)CCSc1nc(-c2cc(OC)c(C#N)cc2Cl)c2c(C#N)c[nH]c2n1,5.97061622231479,5.97061622231479,5.97061622231479,5.97061622231479,1,0.0,0.0,Low,1,1,1070.0,1070.0
CHEMBL2158625,CSc1nc(-c2cc(OCCN3CCCC3)c(Cl)cc2Cl)c2c(C#N)c[nH]c2n1,5.438898616350944,5.438898616350944,5.438898616350944,5.438898616350944,1,0.0,0.0,Low,1,1,3640.0,3640.0
CHEMBL2158626,CCN(CC)CCOc1cc(-c2nc(SC)nc3[nH]cc(C#N)c23)c(Cl)cc1Cl,5.767003889607846,5.767003889607846,5.767003889607846,5.767003889607846,1,0.0,0.0,Low,1,1,1710.0,1710.0
CHEMBL2158629,CCN(CC)CCSc1nc(-c2cc(OC)c(Cl)cc2Cl)c2c(C#N)c[nH]c2n1,5.853871964321762,5.853871964321762,5.853871964321762,5.853871964321762,1,0.0,0.0,Low,1,1,1400.0,1400.0
CHEMBL2158769,N#Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,4.600000074606178,4.600000074606178,4.600000074606178,4.600000074606178,1,0.0,0.0,Low,1,1,25118.86,25118.86
CHEMBL2158770,N#Cc1cccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,4.900000142057633,4.900000142057633,4.900000142057633,4.900000142057633,1,0.0,0.0,Low,1,1,12589.25,12589.25
CHEMBL2158771,N#Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,5.300000202445418,5.300000202445418,5.300000202445418,5.300000202445418,1,0.0,0.0,Low,1,1,5011.87,5011.87
CHEMBL2158773,Cc1cccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,5.200000237109354,5.200000237109354,5.200000237109354,5.200000237109354,1,0.0,0.0,Low,1,1,6309.57,6309.57
CHEMBL2158774,Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,5.200000237109354,5.200000237109354,5.200000237109354,5.200000237109354,1,0.0,0.0,Low,1,1,6309.57,6309.57
CHEMBL2158775,COc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,5.0,5.0,5.0,5.0,1,0.0,0.0,Low,1,1,10000.0,10000.0
CHEMBL2158776,COc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,5.0,5.0,5.0,5.0,1,0.0,0.0,Low,1,1,10000.0,10000.0
CHEMBL2158777,O=C(O)[C@H](Cc1cccc(C(F)(F)F)c1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,5.200000237109354,5.200000237109354,5.200000237109354,5.200000237109354,1,0.0,0.0,Low,1,1,6309.57,6309.57
CHEMBL2158785,Cc1c(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(C#N)c1Cl,4.800000052738446,4.800000052738446,4.800000052738446,4.800000052738446,1,0.0,0.0,Low,1,1,15848.93,15848.93
CHEMBL2158791,Cc1cc(Cl)ccc1OC1CCN(CC2CCN([C@@](C)(Cc3ccc(F)cc3)C(=O)O)CC2)CC1,4.499999953328896,4.499999953328896,4.499999953328896,4.499999953328896,1,0.0,0.0,Low,1,1,31622.78,31622.78
CHEMBL2158814,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,4.600000074606178,4.600000074606178,4.600000074606178,4.600000074606178,1,0.0,0.0,Low,1,1,25118.86,25118.86
CHEMBL2158815,O=C(O)C(c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,5.300000202445418,5.300000202445418,5.300000202445418,5.300000202445418,1,0.0,0.0,Low,1,1,5011.87,5011.87
CHEMBL2158816,O=C(O)C(c1ccccc1)N1CCCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,4.600000074606178,4.600000074606178,4.600000074606178,4.600000074606178,1,0.0,0.0,Low,1,1,25118.86,25118.86
CHEMBL2158820,O=C(O)[C@H](c1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,4.600000074606178,4.600000074606178,4.600000074606178,4.600000074606178,1,0.0,0.0,Low,1,1,25118.86,25118.86
CHEMBL2158821,O=C(O)[C@@H](c1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,4.800000052738446,4.800000052738446,4.800000052738446,4.800000052738446,1,0.0,0.0,Low,1,1,15848.93,15848.93
CHEMBL2158822,O=C(O)c1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,5.800000874803203,5.800000874803203,5.800000874803203,5.800000874803203,1,0.0,0.0,Low,1,1,1584.89,1584.89
CHEMBL2158823,O=C(O)c1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,4.499999953328896,4.499999953328896,4.499999953328896,4.499999953328896,1,0.0,0.0,Low,1,1,31622.78,31622.78
CHEMBL2158824,O=C(O)c1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,4.499999953328896,4.499999953328896,4.499999953328896,4.499999953328896,1,0.0,0.0,Low,1,1,31622.78,31622.78
CHEMBL2158825,O=C(O)Cc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,4.900000142057633,4.900000142057633,4.900000142057633,4.900000142057633,1,0.0,0.0,Low,1,1,12589.25,12589.25
CHEMBL2158826,O=C(O)Cc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,4.499999953328896,4.499999953328896,4.499999953328896,4.499999953328896,1,0.0,0.0,Low,1,1,31622.78,31622.78
CHEMBL2158827,O=C(O)Cc1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,4.499999953328896,4.499999953328896,4.499999953328896,4.499999953328896,1,0.0,0.0,Low,1,1,31622.78,31622.78
CHEMBL2158828,O=C(O)COc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,4.499999953328896,4.499999953328896,4.499999953328896,4.499999953328896,1,0.0,0.0,Low,1,1,31622.78,31622.78
CHEMBL2158829,O=C(O)COc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,5.0,5.0,5.0,5.0,1,0.0,0.0,Low,1,1,10000.0,10000.0
CHEMBL2158830,O=C(O)COc1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,5.0,5.0,5.0,5.0,1,0.0,0.0,Low,1,1,10000.0,10000.0
CHEMBL2158831,O=C(O)c1ccccc1CN1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,4.900000142057633,4.900000142057633,4.900000142057633,4.900000142057633,1,0.0,0.0,Low,1,1,12589.25,12589.25
CHEMBL2158832,O=C(O)c1cccc(CN2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,4.70000006855703,4.70000006855703,4.70000006855703,4.70000006855703,1,0.0,0.0,Low,1,1,19952.62,19952.62
CHEMBL2158833,O=C(O)c1ccc(CN2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,4.499999953328896,4.499999953328896,4.499999953328896,4.499999953328896,1,0.0,0.0,Low,1,1,31622.78,31622.78
CHEMBL2158834,O=C(O)c1cccnc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,4.499999953328896,4.499999953328896,4.499999953328896,4.499999953328896,1,0.0,0.0,Low,1,1,31622.78,31622.78
CHEMBL2158835,O=C(O)[C@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,4.800000052738446,4.800000052738446,4.800000052738446,4.800000052738446,1,0.0,0.0,Low,1,1,15848.93,15848.93
CHEMBL2158836,O=C(O)[C@@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,5.200000237109354,5.200000237109354,5.200000237109354,5.200000237109354,1,0.0,0.0,Low,1,1,6309.57,6309.57
CHEMBL2158838,O=C(O)[C@H](Cc1ccc(Cl)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,5.40000018605658,5.40000018605658,5.40000018605658,5.40000018605658,1,0.0,0.0,Low,1,1,3981.07,3981.07
CHEMBL2159347,COc1ccc2cc(-c3cc(-c4cc(Cl)ccc4Cl)nn3[C@@H](C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1,5.013228265733755,5.013228265733755,5.013228265733755,5.013228265733755,1,0.0,0.0,Low,1,1,9700.0,9700.0
CHEMBL2159976,COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(CCSc4cccs4)C[C@@H]3C(=O)O)c2c1,4.705533773838407,4.696282750980965,4.6777807052660805,4.705533773838407,3,0.016023241611070407,0.02775306857232618,Low,3,3,19700.0,21000.0
CHEMBL216104,O=C(NC1CCN(Cc2ccc3sccc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,5.863279432843593,5.863279432843593,5.863279432843593,5.863279432843593,1,0.0,0.0,Low,1,1,1370.0,1370.0
CHEMBL216168,COc1ccc2c(=O)n(CC(O)CO)c(C#N)c(-c3cccc(C(F)(F)F)c3)c2c1,4.795880017344075,4.795880017344075,4.795880017344075,4.795880017344075,1,0.0,0.0,Low,1,1,16000.0,16000.0
CHEMBL216180,O=C(NC1CCN(Cc2ccc3[nH]ccc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,5.216096420727265,5.216096420727265,5.216096420727265,5.216096420727265,1,0.0,0.0,Low,1,1,6080.0,6080.0
CHEMBL216225,O=C(NC1CCN(Cc2cccc(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,7.673664139071248,7.673664139071248,7.673664139071248,7.673664139071248,1,0.0,0.0,Low,1,1,21.2,21.2
CHEMBL216228,Cc1nc(N2CCCC2)nc2ccc(NC(=O)COc3ccc(Cl)cc3)cc12,5.0,5.0,5.0,5.0,1,0.0,0.0,Low,1,1,10000.0,10000.0
CHEMBL216314,CN(C)Cc1ccc2c(c1)CC[C@H](N(C)C(=O)c1ccc(-c3ccc(F)cc3)nc1)C2,5.0,5.0,5.0,5.0,1,0.0,0.0,Low,1,1,10000.0,10000.0
CHEMBL216323,O=C(NC1CCN(Cc2ccc3oc(=O)oc3c2)CC1)c1cc(=O)c2ccc(F)cc2o1,4.0695604052333,4.0695604052333,4.0695604052333,4.0695604052333,1,0.0,0.0,Low,1,1,85200.0,85200.0
CHEMBL2163364,COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4ccc5c(n4)NC(=O)CO5)[C@H](F)C3)c2c1,4.6020599913279625,4.6020599913279625,4.6020599913279625,4.6020599913279625,1,0.0,0.0,Low,1,1,25000.0,25000.0
CHEMBL2164037,COc1cccc2c1C(C(=O)NCc1ccc(OC(F)(F)F)cc1)N(CCc1ccccn1)C2=O,5.443697499232712,5.443697499232712,5.443697499232712,5.443697499232712,1,0.0,0.0,Low,1,1,3600.0,3600.0
